"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated","depurado","sinEspacios","statusCount","followers","favorites","friends","location"
"2017-07-05",2,FALSE,882629265744900096,FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jorge Cevallos @CDRiverEcuador

""Esperemos hacer un buen partido, dejar los 3 puntos de local es lo importante""

<ed><U+00A0><U+00BD><ed><U+00B3><U+00B9>… https://t.co/ZMLHtTYVn4",TRUE,"Jorge Cevallos CDRiverEcuador

speremos hacer un buen partidodejar los  puntos de local es lo importante
dUAUBDedUBUB ","JorgeCevallosCDRiverEcuadorsperemoshacerunbuenpartidodejarlospuntosdelocalesloimportantedUAUBDedUBUB",40540,8614,1444,449,"Ecuador"
"2017-07-04",0,FALSE,882311379310583808,FALSE,NA,NA,NA,NA,NA,4,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","José Chamorro ""En la tarde me reúno con Alfaro para definir lo de Marcos Caicedo. Con Pancho estamos rescatando el… https://t.co/lAAjtIRuvn",TRUE,"José Chamorro n la tarde me reúno con Alfaro para definir lo de Marcos CaicedoCon Pancho estamos rescatando el… ","JoséChamorronlatardemereúnoconAlfaroparadefinirlodeMarcosCaicedoConPanchoestamosrescatandoel…",40540,8614,1444,449,"Ecuador"
"2017-07-04",0,FALSE,882316344888315904,TRUE,NA,NA,NA,NA,NA,4,FALSE,"_Mauro_CD","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @radio_sucre: José Chamorro se reunirá con Dirigencia de @BarcelonaBSC para definir lo de Marcos Caicedo.
#SucreDeportes https://t.co/0e…",FALSE,"José Chamorro se reunirá con Dirigencia de BarcelonaBSC para definir lo de Marcos CaicedoSucreDeportes …","JoséChamorrosereuniráconDirigenciadeBarcelonaBSCparadefinirlodeMarcosCaicedoSucreDeportes…",32656,987,3155,807,"Guayaquil, Ecuador"
"2017-07-04",0,FALSE,882289935969026048,TRUE,NA,NA,NA,NA,NA,2,FALSE,"DarwinLoorA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: Jueces del Tour de Francia expulsaron a Peter Sagan por derribar al británico Mark Cavendish, y pierde la segunda plaza de…",FALSE,"Jueces del Tour de Francia expulsaron a Peter Sagan por derribar al británico Mark Cavendishy pierde la segunda plaza de…","JuecesdelTourdeFranciaexpulsaronaPeterSaganporderribaralbritánicoMarkCavendishypierdelasegundaplazade…",11446,121,39,910,""
"2017-07-03",0,FALSE,882049996635467776,TRUE,NA,NA,NA,NA,NA,4,FALSE,"marcoefrain","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Jugadores de Emelec en la innaguracion del Banco virtual.
Inf. G.A
#SucreDeportes https://t.co/dHpJ0JS8Ka",FALSE,"Jugadores de Emelec en la innaguracion del Banco virtualInfG
SucreDeportes ","JugadoresdeEmelecenlainnaguraciondelBancovirtualInfGSucreDeportes",1904,40,2702,269,"Quito-Ecuador"
"2017-07-07",0,FALSE,883420060248834048,TRUE,NA,NA,NA,NA,NA,1,FALSE,"JaMi_Loza","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @radio_sucre: Julio Iglesias tiene un hijo secreto de 40 años https://t.co/DtGataOu65 https://t.co/Fk0SWJvQBT",FALSE,"Julio Iglesias tiene un hijo secreto de  años  ","JulioIglesiastieneunhijosecretodeaños",28965,156,33,56,"Toronto, Canada"
"2017-07-12 23:20:03",9,FALSE,885277606396002304,FALSE,NA,NA,NA,NA,NA,4,FALSE,"faustominoz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Junto a mis amigos de @ExaFmEcuador!   Hablando sobre #Natú. Este jueves 13 les espero en el concierto íntimo! https://t.co/ynhB6djHid",FALSE,"Junto a mis amigos de ExaFmEcuador  Hablando sobre NatúEste jueves  les espero en el concierto íntimo","JuntoamisamigosdeExaFmEcuadorHablandosobreNatúEstejueveslesesperoenelconciertoíntimo",17116,248452,6090,1200,"Ecuador"
"2017-07-13 14:14:21",0,FALSE,885502662606823424,TRUE,NA,NA,NA,NA,NA,4,FALSE,"raquel_alay","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @faustominoz: Junto a mis amigos de @ExaFmEcuador!   Hablando sobre #Natú. Este jueves 13 les espero en el concierto íntimo! https://t.c…",FALSE,"Junto a mis amigos de ExaFmEcuador  Hablando sobre NatúEste jueves  les espero en el concierto íntimo…","JuntoamisamigosdeExaFmEcuadorHablandosobreNatúEstejueveslesesperoenelconciertoíntimo…",5635,84,3056,61,"Ecuador"
"2017-07-04",0,FALSE,882118322548076544,TRUE,NA,NA,NA,NA,NA,5,FALSE,"JoesSandoval","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @radio_sucre: La Cámara de Transporte de Pichincha anuncia paro desde la medianoche de hoy hasta las 09:00 del martes.Piden que el pasaj…",FALSE,"La Cámara de Transporte de Pichincha anuncia paro desde la medianoche de hoy hasta las  del martesiden que el pasaj…","LaCámaradeTransportedePichinchaanunciaparodesdelamedianochedehoyhastalasdelmartesidenqueelpasaj…",2265,199,496,1203,"Guayas, Ecuador"
"2017-07-06",0,FALSE,882955553261191168,TRUE,NA,NA,NA,NA,NA,1,FALSE,"DarwinLoorA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: La tragedia de la joven que quiso sorprender a su novio https://t.co/Mh9T5aGGnb https://t.co/b8AmtxeuK2",FALSE,"La tragedia de la joven que quiso sorprender a su novio  ","Latragediadelajovenquequisosorprenderasunovio",11446,121,39,910,""
"2017-07-13 17:30:53",0,FALSE,885552122565189632,FALSE,NA,NA,NA,"Lenin",913131817,0,FALSE,"domainillum","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Lenin @JorgeGlas @ppsesa @ExaFmEcuador @SECOB_Ec https://t.co/jd52chp200",FALSE,"Lenin JorgeGlas ppsesa ExaFmEcuador SECOBc ","LeninJorgeGlasppsesaExaFmEcuadorSECOBc",2055,196,2147,2316,"Samara, Rusia"
"2017-07-13 02:17:38",0,FALSE,885322296004628480,FALSE,NA,NA,NA,"Lenin",913131817,0,FALSE,"domainillum","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Lenin @MashiRafael @fevillavicencio @ppsesa @MVEspinosaS @CarlosVerareal @ExaFmEcuador @alvaro_exa https://t.co/SU647phnPD",FALSE,"Lenin MashiRafael fevillavicencio ppsesa MVEspinosaS CarlosVerareal ExaFmEcuador alvaroxa ","LeninMashiRafaelfevillavicencioppsesaMVEspinosaSCarlosVerarealExaFmEcuadoralvaroxa",2055,196,2147,2316,"Samara, Rusia"
"2017-07-13 02:35:18",5,FALSE,885326740561817600,FALSE,NA,NA,NA,"Lenin",913131817,1,FALSE,"rmanciati","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Lenin se reúne con medios de comunicación. Muy claro mensaje de que las PUERTAS ESTÁN ABIERTAS. @democraciaec… https://t.co/jxvjmML885",TRUE,"Lenin se reúne con medios de comunicaciónMuy claro mensaje de que las PUERTAS ESTÁN ABIERTASdemocraciaec… ","LeninsereúneconmediosdecomunicaciónMuyclaromensajedequelasPUERTASESTÁNABIERTASdemocraciaec…",7739,1886,90,2452,"Ecuador"
"2017-07-10",0,FALSE,884434407683231744,TRUE,NA,NA,NA,NA,NA,1,FALSE,"Cristhyn3000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @radio_sucre: Leonardo Alvarado representante de la Asociación de Distribuidores de Combustible anunció apertura al dialogo con el gobie…",FALSE,"Leonardo Alvarado representante de la Asociación de Distribuidores de Combustible anunció apertura al dialogo con el gobie…","LeonardoAlvaradorepresentantedelaAsociacióndeDistribuidoresdeCombustibleanuncióaperturaaldialogoconelgobie…",250883,2120,207814,2646,"Guayaquil-Ecuador"
"2017-07-13 12:43:28",0,FALSE,885479792639975424,FALSE,NA,NA,885143029476196352,"lftorrest",142933563,0,FALSE,"Granfaz007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lftorrest @ExaFmEcuador Cuando te vas a vivir a Marte, que has hecho? Que ley has sacado? Nada solo bla bla bla",FALSE,"lftorrest ExaFmEcuador Cuando te vas a vivir a Marteque has hechoQue ley has sacadoNada solo bla bla bla","lftorrestExaFmEcuadorCuandotevasaviviraMartequehashechoQueleyhassacadoNadasoloblablabla",6238,463,179,1893,""
"2017-07-13 18:17:19",0,FALSE,885563809989099520,FALSE,NA,NA,885143029476196352,"lftorrest",142933563,0,FALSE,"mercadologus","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lftorrest @ExaFmEcuador Una cosa es ""saber hacer"" y otra ""hacer saber"".",FALSE,"lftorrest ExaFmEcuador Una cosa es aber hacery otra acer saber","lftorrestExaFmEcuadorUnacosaesaberhaceryotraacersaber",269,6,246,53,""
"2017-07-15 01:54:18",0,FALSE,886041197877362688,FALSE,NA,NA,NA,NA,NA,0,FALSE,"Meli_Magdiel","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Linda noche!!! me ayudan con la canción #LoDigo de #CarlosRivera gracias @ExaFmEcuador <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,"Linda nocheme ayudan con la canción LoDigo de CarlosRivera gracias ExaFmEcuador dUAUBDedUBUAedUAUBDedUBUAedUAUBDedUBUA>","LindanochemeayudanconlacanciónLoDigodeCarlosRiveragraciasExaFmEcuadordUAUBDedUBUAedUAUBDedUBUAedUAUBDedUBUA>",918,29,96,27,"Ecuador"
"2017-07-22 03:01:57",0,FALSE,888594938685947904,TRUE,NA,NA,NA,NA,NA,1,FALSE,"VentinoE","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @loveforjobdiel: Linda tarde @ExaFmEcuador pueden sonar la cancion #Duele de @GemeliersMusic ft @Ventinoficial y saludos para el fanclub…",FALSE,"Linda tarde ExaFmEcuador pueden sonar la cancion Duele de GemeliersMusic ft Ventinoficial y saludos para el fanclub…","LindatardeExaFmEcuadorpuedensonarlacancionDueledeGemeliersMusicftVentinoficialysaludosparaelfanclub…",2146,154,1037,74,"Ecuador"
"2017-07-21 21:59:04",1,FALSE,888518715511234560,FALSE,NA,NA,NA,NA,NA,1,FALSE,"loveforjobdiel","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Linda tarde @ExaFmEcuador pueden sonar la cancion #Duele de @GemeliersMusic ft @Ventinoficial y saludos para el fanclub @VentinoE gracias<U+2764>",FALSE,"Linda tarde ExaFmEcuador pueden sonar la cancion Duele de GemeliersMusic ft Ventinoficial y saludos para el fanclub VentinoE gracias>","LindatardeExaFmEcuadorpuedensonarlacancionDueledeGemeliersMusicftVentinoficialysaludosparaelfanclubVentinoEgracias>",493,19,92,129,"Guayaquil, Ecuador"
"2017-07-13 18:27:56",0,FALSE,885566481450364928,FALSE,NA,NA,NA,NA,NA,0,FALSE,"Joemi_richlena","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lindo dia @ExaFmEcuador pueden sonar #MeEquivoque de @Ventinoficial y saludos para @VentinoE gracias<U+2764><U+2728>",FALSE,"Lindo dia ExaFmEcuador pueden sonar MeEquivoque de Ventinoficial y saludos para VentinoE graciasU>","LindodiaExaFmEcuadorpuedensonarMeEquivoquedeVentinoficialysaludosparaVentinoEgraciasU>",NA,NA,NA,NA,NA
"2017-07-20 19:39:58",0,FALSE,888121321497870336,TRUE,NA,NA,NA,NA,NA,12,FALSE,"Chrisdrumblack","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnimaInside: Listos en @ExaFmEcuador junto a @edwinernestoexa @Angelicamillans rumbo al @RockShoutFest https://t.co/SDaBSeheC2",FALSE,"Listos en ExaFmEcuador junto a edwinernestoexa Angelicamillans rumbo al RockShoutFest ","ListosenExaFmEcuadorjuntoaedwinernestoexaAngelicamillansrumboalRockShoutFest",580,45,122,68,""
"2017-07-04",0,FALSE,882370637779652608,TRUE,NA,NA,NA,NA,NA,2,FALSE,"CerroSantaAna","<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","RT @FutGooolEc: Llega @SanLorenzo a Gye, para enfrentar a @CSEmelec por #ConmebolLibertadores.

Vídeo @Radio_Sucre https://t.co/VTz23d5tcv",FALSE,"Llega SanLorenzo a Gyepara enfrentar a CSEmelec por ConmebolLibertadores
Vídeo Radioucre ","LlegaSanLorenzoaGyeparaenfrentaraCSEmelecporConmebolLibertadoresVídeoRadioucre",728163,8257,6,8,"Cerro Santa Ana"
"2017-07-05",0,FALSE,882716161976172544,TRUE,NA,NA,NA,NA,NA,2,FALSE,"FutbolActual247","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FutGooolEc: Llega @SanLorenzo para su entrenamiento en la cancha Alterna del Monumental.

Informa @Jrnochi
Vídeo @Radio_Sucre. https://…",FALSE,"Llega SanLorenzo para su entrenamiento en la cancha Alterna del Monumental
Informa Jrnochi
Vídeo Radioucre","LlegaSanLorenzoparasuentrenamientoenlacanchaAlternadelMonumentalInformaJrnochiVídeoRadioucre",112595,1064,61670,292,"<U+26BD> <U+26BD> <U+26BD> "
"2017-07-04",0,FALSE,882347951280074752,TRUE,NA,NA,NA,NA,NA,2,FALSE,"Joseb2m","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Llegó Gilson de Souza ex jugador de Barcelona que será homenajeado por la institución mañana en la previa ante Palmeiras
#…",FALSE,"Llegó Gilson de Souza ex jugador de Barcelona que será homenajeado por la institución mañana en la previa ante Palmeiras
…","LlegóGilsondeSouzaexjugadordeBarcelonaqueseráhomenajeadoporlainstituciónmañanaenlapreviaantePalmeiras…",8780,1388,581,925,"Guayaquil - Ecuador "
"2017-07-04",0,FALSE,882373622467366912,TRUE,NA,NA,NA,NA,NA,3,FALSE,"parischiquitoo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Llegó San Lorenzo a Guayaquil para medirse el día jueves a las 19:45 al @CSEmelec 
#SucreDeportes https://t.co/M6yr0G1Poy",FALSE,"Llegó San Lorenzo a Guayaquil para medirse el día jueves a las  al CSEmelec 
SucreDeportes ","LlegóSanLorenzoaGuayaquilparamedirseeldíajuevesalasalCSEmelecSucreDeportes",248945,91052,30062,100029,"ECUADOR"
"2017-07-18 23:27:05",0,FALSE,887453704101797888,TRUE,NA,NA,NA,NA,NA,1,FALSE,"tamyocampot","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tamyocampot: @alvaro_exa @ExaFmEcuador #LoDigo @alvaro_exa  xfa traigan a #CarlosRivera es un rey, brinda espectáculos increíbles tiene…",FALSE," LoDigo alvaroxa  xfa traigan a CarlosRivera es un reybrinda espectáculos increíbles tiene…","LoDigoalvaroxaxfatraiganaCarlosRiveraesunreybrindaespectáculosincreíblestiene…",8968,704,4635,915,"Quito, Ecuador."
"2017-07-14 23:23:17",0,FALSE,886003194366758912,FALSE,NA,NA,885991661259681792,"LoroHomero",267271723,0,FALSE,"meraandres32","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@LoroHomero Díganle al @PatoBorja el quería la de @ExaFmEcuador y no le dieron",FALSE,"LoroHomero Díganle al PatoBorja el quería la de ExaFmEcuador y no le dieron","LoroHomeroDíganlealPatoBorjaelqueríaladeExaFmEcuadorynoledieron",6973,219,820,695,"Quito ecuador"
"2017-07-04",0,FALSE,882328353218469888,TRUE,NA,NA,NA,NA,NA,2,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Los árbitros que dirigirán el juego @BarcelonaBSC vs @Palmeiras ya estan e  Guayaquil
#SucreDeportes https://t.co/dUZ9rIwb…",FALSE,"Los árbitros que dirigirán el juego BarcelonaBSC vs Palmeiras ya estan e  Guayaquil
SucreDeportes …","LosárbitrosquedirigiráneljuegoBarcelonaBSCvsPalmeirasyaestaneGuayaquilSucreDeportes…",37407,544,30672,1660,"Guayaquil, Ecuador"
"2017-07-10",0,FALSE,884431368826089472,TRUE,NA,NA,NA,NA,NA,9,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @IEPS_Ec @radio_sucre @paolaquirog Los niños…",FALSE," Los niños…","Losniños…",380,10,355,48,""
"2017-07-10",0,FALSE,884430800745357312,TRUE,NA,NA,NA,NA,NA,9,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @Prevendrogas_Ec @IVANESPINALM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @radio_sucre @IEPS_Ec Maravi…",FALSE," Maravi…","Maravi…",380,10,355,48,""
"2017-07-10",0,FALSE,884528126608461824,FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marlon de Jesús @CSEmelec

""En esta etapa espero entregar todo de mi para lograr el objetivo que es ganarla""

Vídeo… https://t.co/0v2hT1b410",TRUE,"Marlon de Jesús CSEmelec

n esta etapa espero entregar todo de mi para lograr el objetivo que es ganarla
Vídeo… ","MarlondeJesúsCSEmelecnestaetapaesperoentregartododemiparalograrelobjetivoqueesganarlaVídeo…",40540,8614,1444,449,"Ecuador"
"2017-07-10",0,FALSE,884532727105687552,TRUE,NA,NA,NA,NA,NA,1,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Marlon De Jesús: El equipo esta bien, solo que en los últimos minutos nos empatan como paso con Delfín y perdemos puntos..…",FALSE,"Marlon De JesúsEl equipo esta biensolo que en los últimos minutos nos empatan como paso con Delfín y perdemos puntos…","MarlonDeJesúsElequipoestabiensoloqueenlosúltimosminutosnosempatancomopasoconDelfínyperdemospuntos…",37407,544,30672,1660,"Guayaquil, Ecuador"
"2017-07-14 16:03:04",0,FALSE,885892411247005696,FALSE,NA,NA,NA,"MashiRafael",209780362,0,FALSE,"domainillum","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MashiRafael @Lenin @JorgeGlas @35PAIS @marcelaguinaga @Presidencia_Ec @RicardoPatinoEC @ExaFmEcuador… https://t.co/nYhok1H8VD",TRUE,"MashiRafael Lenin JorgeGlas PAIS marcelaguinaga Presidenciac RicardoPatinoEC ExaFmEcuador… ","MashiRafaelLeninJorgeGlasPAISmarcelaguinagaPresidenciacRicardoPatinoECExaFmEcuador…",2055,196,2147,2316,"Samara, Rusia"
"2017-07-05",0,FALSE,882709442940284928,TRUE,NA,NA,NA,NA,NA,1,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Matias Lammens Pdte de San Lorenzo: Tenemos intención de repetir Copa
#SucreDeportes https://t.co/hfKAb4zjog",FALSE,"Matias Lammens Pdte de San LorenzoTenemos intención de repetir Copa
SucreDeportes ","MatiasLammensPdtedeSanLorenzoTenemosintenciónderepetirCopaSucreDeportes",37407,544,30672,1660,"Guayaquil, Ecuador"
"2017-07-05",0,FALSE,882680114835841024,FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Matias Lammens Pdte @SanLorenzo
""Estamos acostumbrados a pelear lo que se juega, tuvimos la suerte de ganar la copa… https://t.co/SWCcwa2DOC",TRUE,"Matias Lammens Pdte SanLorenzo
stamos acostumbrados a pelear lo que se juegatuvimos la suerte de ganar la copa… ","MatiasLammensPdteSanLorenzostamosacostumbradosapelearloquesejuegatuvimoslasuertedeganarlacopa…",40540,8614,1444,449,"Ecuador"
"2017-07-18 23:25:45",0,FALSE,887453367848640512,TRUE,NA,NA,NA,NA,NA,1,FALSE,"tamyocampot","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MayaAldaz: @alvaro_exa @ExaFmEcuador Me encantaría ver y escuchar #ConciertoExa2017  a @_CarlosRivera #YoCreoEnLaRadio &lt;3&lt;3",FALSE," Me encantaría ver y escuchar ConciertoExa  a arlosRivera YoCreoEnLaRadio tt","MeencantaríaveryescucharConciertoExaaarlosRiveraYoCreoEnLaRadiott",8968,704,4635,915,"Quito, Ecuador."
"2017-07-08",0,FALSE,883707560615956480,FALSE,NA,NA,883660053550596096,"MIES_Zona5",1109059164,0,FALSE,"faican_cristian","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @Arymartinez01 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9… https://t.co/FFJb6Lvaub",TRUE,"MIESona Arymartinez IvanEspinelM vanessafreirev InclusionEc aldiacomec radioucre RadioLibre… ","MIESonaArymartinezIvanEspinelMvanessafreirevInclusionEcaldiacomecradioucreRadioLibre…",7474,103,3700,134,"San Cristobal, Ecuador"
"2017-07-10",0,FALSE,884435096325033984,FALSE,NA,NA,884424082313408512,"MIES_Zona5",1109059164,0,FALSE,"faican_cristian","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @Arymartinez01 @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec… https://t.co/Hw4D9z9juV",TRUE,"MIESona Arymartinez vanessafreirev InclusionEc aldiacomec radioucre RadioLibre lahoralosriosec… ","MIESonaArymartinezvanessafreirevInclusionEcaldiacomecradioucreRadioLibrelahoralosriosec…",7474,103,3700,134,"San Cristobal, Ecuador"
"2017-07-03",0,FALSE,881778834583977984,FALSE,NA,NA,880285370226790400,"MIES_Zona5",1109059164,0,FALSE,"GiselaMatamoro3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @CarchiEvelyn @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @MundoVEOVEO @IEPS_Ec @radio_sucre… https://t.co/AMiy8qt4hy",TRUE,"MIESona CarchiEvelyn vanessafreirev IvanEspinelM InclusionEc aldiacomec MundoVEOVEO IEPSc radioucre… ","MIESonaCarchiEvelynvanessafreirevIvanEspinelMInclusionEcaldiacomecMundoVEOVEOIEPScradioucre…",390,57,272,85,""
"2017-07-06",2,FALSE,883157740297887744,FALSE,NA,NA,883060396554416128,"MIES_Zona8",1108117242,2,FALSE,"CarlosA25536807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MIES_Zona8 @GeovannyCanar @GoberdelGuayas @IvanEspinelM @panchocevallosv @SchezFernandez @Jpguayaquil @radio_sucre… https://t.co/bki3GjyJE7",TRUE,"MIESona GeovannyCanar GoberdelGuayas IvanEspinelM panchocevallosv SchezFernandez Jpguayaquil radioucre… ","MIESonaGeovannyCanarGoberdelGuayasIvanEspinelMpanchocevallosvSchezFernandezJpguayaquilradioucre…",1222,43,794,42,"Ecuador"
